1	8	5	20	5	130	5	2	1	4	0	0	3366442.295
1	8	1	12	4	120	0	5	1	4	1.132311517	0.06235	3037881.124
1	8	5	8	3	84	6	3	4	2	1.096104866	0.05875	2626387.989
2	4	5	16	2	32	4	0	1	4	0.8024719343	0.042475	1741185.537
2	4	6	16	1	64	6	2	2	3	0.7131070084	0.053425	1960763.536
0	8	5	16	5	120	1	4	2	3	1.567764218	0.10225	4259985.913
0	8	4	16	4	120	0	5	1	0	1.323432334	0.0893	3655658.402
2	8	5	16	3	96	4	3	2	0	1.00832016	0.0642	2769825.828
0	4	4	20	2	64	1	1	2	2	1.140214394	0.064475	2242538.523
0	4	2	12	1	96	3	4	3	1	0.8176622683	0.057025	2095005.524
1	8	4	16	5	120	6	4	3	3	1.28602184	0.076575	3724322.855
0	8	4	12	4	128	3	2	2	2	1.592352846	0.100025	4425358.866
2	8	5	16	3	105	5	0	4	2	0.6892807937	0.057875	2572121.092
2	4	4	12	2	128	2	4	0	4	0.7681608427	0.0441	1832696.007
1	4	3	16	1	128	3	2	2	2	0.7556945488	0.05385	2025891.458
2	8	5	12	5	105	0	1	1	0	1.003453456	0.063475	3180588.996
2	8	4	20	4	128	4	3	4	3	1.160852501	0.11775	4410942.011
2	8	2	20	3	105	6	4	5	4	0.983473761	0.059625	2520586.41
2	4	4	16	2	84	1	4	5	3	0.8296692625	0.052275	2080544.741
2	4	1	12	1	64	4	5	0	1	0.6756277725	0.03935	1567469.416
0	8	6	8	5	130	5	5	1	0	0	0	3598092.241
2	8	3	20	4	96	5	0	0	0	0.6460649775	0.060175	3014519.718
0	8	5	20	3	96	2	1	1	3	1.288867246	0.095925	3387609.54
1	4	1	8	2	130	5	1	0	1	0.7219976436	0.035675	1536599.558
2	4	1	16	1	84	1	5	5	4	0.7106202149	0.0435	1674228.622
1	8	4	8	5	120	2	4	2	2	1.286519025	0.067025	3549021.47
2	8	3	20	4	64	5	0	3	4	0.6587207232	0.063925	3268626.954
0	8	6	12	3	120	3	3	0	3	1.211625198	0.0945	3567301.591
0	4	4	12	2	120	6	1	1	1	1.109429189	0.0567	1988956.319
2	4	5	20	1	64	1	1	5	3	0.7128607713	0.051325	1925499.176
2	8	6	8	5	130	2	4	4	3	1.127265217	0.103	4101216.623
2	8	1	8	4	128	0	4	2	3	1.035511379	0.0675	3280809.953
2	8	2	20	3	120	2	5	4	1	1.013617715	0.07005	2990493.173
0	4	1	8	2	120	2	4	0	2	1.023273425	0.0522	2014383.331
0	4	4	20	1	96	4	6	3	2	0.8144836532	0.06745	2220399.828
1	8	5	16	5	105	2	0	3	3	1.212582113	0.0778	3934328.473
2	8	2	12	4	84	3	5	1	4	1.106615768	0.070125	308878.162
0	8	2	8	3	105	1	0	3	3	1.279787546	0.0846	3096773.739
2	4	2	20	2	96	5	6	0	4	0.6648135698	0.045025	1801578.442
0	4	0	12	1	120	2	0	1	4	0.8117320621	0.05175	1804780.226
1	8	5	16	5	120	3	5	0	0	1.089172131	0.07405	3788351.069
1	8	3	12	4	96	6	2	1	3	1.258454094	0.071775	3442889.024
1	8	2	8	3	120	0	3	2	3	1.048541966	0.062875	2637692.622
1	4	2	12	2	128	3	4	0	2	0.8551999974	0.045425	1963677.493
2	4	2	20	1	105	5	1	2	4	0.6600810805	0.039075	1641392.316
0	8	4	20	5	130	5	2	3	1	0	0	4098779.577
0	8	4	16	4	96	5	6	1	0	0.7423963121	0.088325	3660228.515
0	8	6	16	3	84	3	2	5	1	1.32240511	0.09135	3390232.825
2	4	4	8	2	130	6	5	3	4	0.8275828466	0.0443	1877559.265
0	4	4	16	1	32	4	6	0	0	0.7731877272	0.057975	1840161.239
1	8	5	8	5	120	5	1	0	0	0	0	2874156.607
1	8	2	16	4	128	3	5	1	3	1.271762535	0.0813	3998033.026
1	8	6	8	3	105	1	0	1	0	1.090479419	0.04865	2280976.598
2	4	5	20	2	32	2	3	3	0	0.8210880153	0.0552	2149628.722
1	4	1	20	1	120	1	1	2	1	0.755953398	0.0431	1699244.009
1	8	5	12	5	130	5	5	4	3	0	0	3657787.224
0	8	4	20	4	120	4	5	1	2	1.535998474	0.09905	4147563.188
2	8	5	16	3	96	5	2	1	1	0.6896684186	0.05695	2434537.196
1	4	0	20	2	64	3	4	0	2	0.8514835309	0.0502	1985354.386
1	4	5	16	1	130	3	2	4	0	0.7563691136	0.05435	2006819.191
2	8	6	8	5	130	4	1	4	0	1.137537428	0.094625	3762138.117
1	8	4	8	4	64	0	2	3	3	1.168279531	0.069125	3391300.748
1	8	6	8	3	105	6	6	2	3	1.099386625	0.06155	2707891.153
1	4	3	20	2	64	5	0	0	0	0.7210511632	0.0363	1540913.036
1	4	1	20	1	64	1	0	1	1	0.7534351732	0.037825	1551222.24
1	8	5	12	5	105	4	2	1	2	1.275193642	0.072125	3591094.261
1	8	1	8	4	64	2	5	3	1	1.296821381	0.06425	3420741.802
0	8	5	20	3	105	2	4	3	0	1.317237564	0.0873	3200290.439
2	4	4	16	2	130	1	2	2	1	0.8295986181	0.050775	2042913.676
2	4	3	8	1	128	6	3	1	3	0.7091536899	0.04875	1885501.444
1	8	6	8	5	105	4	0	1	4	1.206901637	0.061225	3286237.961
0	8	1	8	4	120	6	4	0	4	1.304318433	0.0825	3389322.312
0	8	5	16	3	120	3	5	4	4	1.325860298	0.092675	3481661.731
1	4	4	20	2	96	4	1	5	2	0.9529053772	0.050875	2016753.292
0	4	4	16	1	96	6	4	2	0	0.8177783452	0.055775	1845400.397
1	8	5	8	5	120	1	4	4	2	1.290610003	0.094575	3579633.956
2	8	4	8	4	64	5	1	4	0	0.6605553127	0.085575	3214335.379
0	8	6	16	3	96	2	4	0	2	1.199257657	0.08485	3106828.135
2	4	5	20	2	84	3	2	2	1	0.8364976509	0.058525	2270444.224
0	4	6	12	1	128	1	1	4	4	0.8150085061	0.059575	2085504.636
1	8	4	20	5	105	4	3	0	1	1.095320651	0.07745	3774790.003
2	8	1	20	4	32	6	5	2	1	1.087582646	0.069975	3402682.369
0	8	2	8	3	105	4	0	5	0	1.283624183	0.07505	2808171.573
0	4	1	8	2	96	0	1	5	3	1.076858991	0.055975	2081608.271
0	4	1	16	1	105	5	0	0	1	0.7506695948	0.0484	1674693.778
2	8	4	20	5	105	6	4	3	3	1.111745421	0.079725	3884431.104
0	8	3	20	4	32	1	5	0	2	1.307557052	0.093825	3927914.336
0	8	6	12	3	105	1	6	3	0	1.307652639	0.08395	3183561.658
1	4	3	12	2	96	4	2	1	4	0.9387290877	0.043275	1872232.093
2	4	0	8	1	32	2	5	1	4	0.6999796987	0.0371	1548622.884
2	8	4	20	5	130	3	4	5	1	1.121179385	0.08195	4130646.953
1	8	4	8	4	64	3	6	4	4	1.318819148	0.095325	3887374.055
2	8	6	16	3	96	5	4	2	4	0.6872179209	0.054975	2460692.008
2	4	3	12	2	120	1	0	2	4	0.8241212188	0.0412	1830519.155
2	4	4	20	1	32	4	0	5	0	0.7099353075	0.0401	1614690.167
1	8	6	16	5	130	2	4	1	3	1.278518561	0.077775	3866539.709
1	8	2	12	4	84	3	5	4	3	1.324714816	0.1065	4155733.218
0	8	2	8	3	105	6	0	4	1	1.2626417	0.078575	2888181.191
1	4	4	8	2	32	2	6	1	0	0.9208236998	0.04065	1795638.906
1	4	5	8	1	64	1	5	5	3	0.7540661451	0.045825	1745546.763
2	8	6	20	5	105	0	4	0	1	0.9201812335	0.0684	3339827.778
2	8	4	20	4	64	4	3	0	4	0.9530964051	0.075025	3637556.05
2	8	2	16	3	84	6	5	5	3	0.987221247	0.066825	2741210.756
0	4	3	8	2	84	3	1	0	0	1.031871259	0.051525	2141696.792
2	4	4	12	1	120	5	1	2	2	0.6550117115	0.043	1670656.782
2	8	6	16	5	130	1	0	3	3	1.182013	0.08075	3908304
0	8	1	16	4	64	6	2	3	2	1.627003	0.100125	3970883
2	8	2	12	3	105	0	6	1	1	1.042847	0.059575	2477466
0	4	1	8	2	128	2	0	4	4	1.191478	0.056575	2129637
0	4	0	20	1	105	1	4	0	4	0.805376	0.0538	1787677
0	8	4	12	5	120	3	2	3	2	1.734935	0.10875	4700782
2	8	4	16	4	120	0	6	2	0	1.144429	0.070525	3410805
1	8	5	20	3	120	5	0	0	1	0.737942	0.052975	2217258
0	4	1	8	2	130	4	2	2	2	1.222293	0.0595	2202181
0	4	4	12	1	96	1	5	5	4	0.8157	0.060075	1894217
2	8	4	12	5	105	0	4	5	0	1.129923	0.065325	3195818
0	8	2	12	4	84	2	5	0	2	1.380132	0.09545	3912377
1	8	2	20	3	96	1	4	2	3	1.214578	0.068475	2750420
1	4	3	8	2	130	4	5	4	3	1.084505	0.0548	2193641
1	4	4	20	1	128	4	4	4	0	0.766797	0.048	1805660
0	8	4	12	5	105	5	3	5	1	0	0	3870573
0	8	2	20	4	120	0	3	3	2	1.381121	0.10575	4153067
2	8	6	8	3	84	5	4	5	2	0.71711	0.0543	2391185
1	4	5	12	2	120	5	4	5	3	0.744338	0.050725	1833008
2	4	1	16	1	96	0	4	1	0	0.729536	0.03955	1509673
1	8	5	16	5	120	1	0	4	4	1.28726	0.09975	3603883
2	8	3	16	4	32	2	5	5	2	1.238552	0.074475	3725790
2	8	6	12	3	120	1	1	5	0	1.120418	0.0581	2580872
0	4	5	16	2	64	5	3	1	0	0.806319	0.059625	1978786
1	4	1	8	1	84	5	6	4	3	0.726239	0.050275	1820628
2	8	4	20	5	105	0	5	1	4	1.118747	0.07305	3461163
2	8	3	20	4	120	5	0	3	1	0.683669	0.067425	3339039
1	8	2	20	3	96	6	6	2	3	1.193758	0.074425	2835165
2	4	4	16	2	64	1	6	0	3	0.873749	0.05705	2086621
0	4	2	16	1	32	2	2	2	2	0.811638	0.064675	2061054
2	8	4	12	5	105	2	0	2	3	1.171351	0.07785	3844532
1	8	2	20	4	84	2	2	4	0	1.435319	0.108	3879336
0	8	5	12	3	96	1	4	2	3	1.387566	0.0929	3138051
0	4	4	8	2	64	3	2	0	1	1.08462	0.05915	2155601
1	4	0	20	1	130	1	6	4	1	0.767152	0.052025	1869965
1	8	4	8	5	130	1	2	0	0	1.198283	0.06405	3295120
0	8	4	12	4	128	0	4	0	4	1.302291	0.087725	3438294
2	8	5	8	3	96	5	1	4	0	0.716445	0.054775	2390749
0	4	1	16	2	84	6	3	1	0	1.203981	0.059925	2072820
1	4	6	16	1	84	5	4	2	0	0.726338	0.0402	1532110
0	8	5	16	5	105	1	3	5	2	1.674926	0.10675	4280886
0	8	3	8	4	84	4	3	3	1	1.707564	0.097525	4073310
1	8	2	12	3	120	3	2	0	1	1.082672	0.061675	2670145
0	4	5	20	2	128	1	0	3	0	1.174878	0.063175	2138142
0	4	5	12	1	105	0	2	4	2	0.805079	0.0646	2039557
0	8	4	12	5	120	0	0	1	3	1.322982	0.09915	3793866
0	8	1	16	4	84	2	4	3	0	1.684597	0.097425	3998455
2	8	5	8	3	84	0	5	3	3	1.04061	0.06405	2634643
0	4	0	12	2	64	6	3	1	3	1.163372	0.0671	2194342
1	4	0	12	1	120	1	2	3	3	0.76722	0.05485	1879842
2	8	5	20	5	120	6	6	2	0	1.24997	0.07775	3724787
2	8	3	8	4	128	2	4	1	2	1.271207	0.0676	3474304
0	8	6	16	3	84	4	6	4	2	1.404938	0.097825	3454041
1	4	5	20	2	96	3	3	5	3	1.0923	0.0709	2486221
0	4	4	12	1	130	1	2	4	1	0.8154	0.065775	2091893
1	8	5	16	5	120	6	1	3	4	1.392037	0.07285	3475185
2	8	2	20	4	120	1	2	2	1	1.289415	0.077375	3657406
0	8	2	12	3	96	4	5	2	2	1.416783	0.0896	3119129
1	4	4	16	2	84	4	6	5	3	1.100348	0.060325	2202541
1	4	3	20	1	32	1	5	4	2	0.767608	0.049975	1879014
2	8	4	20	5	105	6	2	0	3	1.092957	0.08225	3781020
2	8	4	16	4	128	1	5	3	1	1.299327	0.074575	3620497
1	8	6	8	3	105	3	0	4	0	1.181322	0.0577	2695363
0	4	3	12	2	84	5	2	3	3	0.800206	0.0655	2314489
1	4	1	8	1	64	0	0	0	3	0.758334	0.040075	1521290
1	8	4	12	5	130	6	6	1	4	1.378951	0.07155	3388777
2	8	1	20	4	84	0	1	0	1	1.078885	0.0672	3093325
0	8	2	12	3	120	0	5	5	2	1.278188	0.087125	2959002
1	4	5	20	2	128	2	6	2	0	1.064392	0.056675	2090617
0	4	0	16	1	96	2	0	1	4	0.80665	0.056325	1839718
0	8	4	12	5	120	1	5	1	2	1.646081	0.099475	4010507
1	8	2	16	4	32	0	5	5	4	1.218432	0.065025	3089132
1	8	6	12	3	96	1	6	1	1	1.213515	0.0598	2554024
1	4	4	20	2	130	6	2	3	4	1.063634	0.054225	2030899
2	4	4	8	1	120	2	4	1	2	0.735829	0.04505	1713071
1	8	5	12	5	120	4	4	5	1	1.409632	0.069025	3384400
1	8	4	20	4	96	3	1	1	0	1.378428	0.0772	3719128
2	8	2	8	3	120	2	3	4	2	1.156514	0.066875	2939458
2	4	5	8	2	120	3	0	5	2	0.964305	0.048125	1972013
1	4	5	12	1	128	5	1	0	4	0.725925	0.039425	1441128
1	8	4	16	5	120	6	1	5	2	1.39728	0.072925	3453386
0	8	1	12	4	64	4	2	4	0	1.667646	0.12375	4068862
0	8	6	8	3	84	0	5	3	0	1.272211	0.081475	2887625
0	4	3	12	2	96	1	1	0	1	1.087881	0.054375	2018280
0	4	6	12	1	130	5	1	0	1	0.769835	0.0563	1808681
0	8	6	8	5	105	5	5	3	3	0	0	3994123
2	8	1	8	4	84	4	4	3	2	1.262538	0.067475	3404346
2	8	6	8	3	96	6	1	3	3	1.115595	0.065275	2730273
0	4	4	16	2	128	4	4	1	4	1.195018	0.0624	2084437
2	4	6	8	1	84	1	4	4	1	0.735383	0.04425	1748707
0	8	5	12	5	130	1	6	2	4	1.685477	0.10195	4138358
1	8	1	20	4	64	3	1	5	1	1.415615	0.078325	3722068
2	8	6	12	3	96	5	4	0	3	0.716785	0.06	2503567
0	4	3	20	2	32	1	4	0	4	1.087251	0.05605	2012675
0	4	3	8	1	64	0	4	2	4	0.808579	0.050025	1777782
1	8	4	12	5	120	3	2	0	3	1.200222	0.08255	4093262
2	8	4	20	4	32	0	6	1	2	1.135156	0.073525	3430263
0	8	5	20	3	105	1	5	0	2	1.249755	0.092125	3117482
1	4	4	20	2	96	1	4	1	2	1.062035	0.0504	1889681
0	4	0	20	1	64	0	1	3	0	0.805953	0.053275	1817795
0	8	6	8	5	105	4	5	5	0	1.653371	0.0938	3981762
0	8	3	16	4	64	2	1	3	1	1.690176	0.100775	4129245
1	8	5	20	3	120	1	0	1	0	1.173761	0.05775	2401293
2	4	4	16	2	64	1	6	1	4	0.980098	0.0507	1913556
2	4	1	12	1	96	6	0	1	3	0.733955	0.04595	1725789
1	8	5	12	5	105	2	6	1	4	1.408115	0.074375	3689849
2	8	3	20	4	84	2	6	0	2	1.091739	0.08025	3844002
0	8	2	12	3	84	0	0	5	4	1.279202	0.0793	2718716
0	4	2	16	2	128	4	2	5	1	1.223208	0.06385	2206640
2	4	4	8	1	105	1	1	5	1	0.735878	0.04265	1616556
2	8	5	12	5	120	1	4	4	3	1.292692	0.10675	3935026
2	8	4	16	4	32	4	4	5	2	1.225644	0.0704	3443323
1	8	2	20	3	84	4	5	4	3	1.236047	0.0763	3001883
1	4	4	12	2	84	6	3	4	0	1.066071	0.04875	1961649
1	4	6	12	1	32	4	6	5	2	0.76771	0.0479	1742671
0	8	5	8	5	120	5	1	0	1	0	0	3425721
0	8	2	8	4	120	0	6	3	2	1.384103	0.0955	3833931
2	8	2	20	3	120	0	1	2	3	1.044177	0.0719	2799648
1	4	5	20	2	96	5	1	2	4	0.744185	0.045925	1750574
0	4	3	20	1	128	4	6	2	0	0.813712	0.064225	2108895
0	8	5	12	5	105	4	5	0	2	1.39387	0.09825	3994538
2	8	2	20	4	120	3	6	1	0	1.252703	0.0824	3986542
2	8	6	16	3	96	2	1	0	4	0.999955	0.061575	2651136
2	4	2	8	2	64	0	1	4	3	0.921291	0.05025	1980495
1	4	6	16	1	32	4	0	0	3	0.755994	0.04925	1736432
1	8	6	12	5	130	5	1	4	2	0	0	3532271
1	8	3	8	4	64	5	4	4	3	0.700837	0.091025	3340892
0	8	6	8	3	96	3	4	0	1	1.247839	0.08305	3041013
1	4	0	20	2	64	2	3	2	1	1.018959	0.055375	2059130
0	4	5	20	1	120	2	6	4	3	0.809637	0.084625	2484888
0	8	4	20	5	120	1	6	1	3	1.670479	0.114	4517051
0	8	4	16	4	32	2	3	4	4	1.564925	0.13275	4420668
0	8	6	8	3	84	4	1	3	0	1.388298	0.08235	3005938
2	4	4	8	2	32	2	1	1	2	0.956711	0.0445	1843260
1	4	3	8	1	32	2	4	5	4	0.767507	0.037725	1559597
0	8	6	12	5	105	1	1	4	1	1.69924	0.127	4229890
1	8	3	12	4	128	3	5	3	2	1.461954	0.076975	3905925
0	8	2	20	3	84	0	0	3	3	1.278072	0.094375	3151106
2	4	5	12	2	120	3	5	0	0	0.876534	0.04855	1948663
1	4	3	12	1	32	4	0	5	3	0.767171	0.0465	1748998
2	8	5	16	5	120	1	0	4	3	1.168922	0.10875	3938692
2	8	1	8	4	120	2	3	3	4	1.300858	0.0715	3696636
0	8	6	20	3	120	0	2	2	4	1.26683	0.090725	3158999
0	4	4	8	2	32	2	3	2	0	1.171198	0.0594	2141697
1	4	6	20	1	105	0	6	5	3	0.76435	0.05535	1958752
1	8	6	16	5	105	4	2	0	4	1.203226	0.072525	3604648
2	8	4	8	4	32	5	1	4	1	0.679801	0.08755	3218346
2	8	5	16	3	96	0	1	3	3	1.040496	0.068225	2741435
2	4	1	20	2	120	5	2	1	0	0.702645	0.04585	1779442
2	4	6	16	1	130	5	3	1	1	0.69729	0.05025	1738802
1	8	5	20	5	130	4	2	2	2	1.462462	0.082625	3929523
0	8	2	20	4	120	4	2	0	4	1.380132	0.100475	3984987
2	8	6	12	3	105	6	2	1	2	1.110362	0.062125	2659096
1	4	0	16	2	130	2	1	4	0	1.008291	0.04975	2014082
0	4	1	12	1	128	1	2	1	2	0.812527	0.059925	1955630
0	8	6	8	5	130	5	0	5	1	0	0	3507061
2	8	1	16	4	32	3	4	4	4	1.222622	0.10275	3925194
0	8	6	12	3	96	2	4	5	4	1.394899	0.085725	3053716
1	4	1	8	2	96	0	3	1	1	0.999893	0.041575	1699619
1	4	5	12	1	128	5	1	3	3	0.726188	0.052425	1805413
2	8	5	16	5	105	0	5	4	1	1.116612	0.10205	3659194
2	8	1	8	4	120	2	5	0	0	1.080198	0.064	3310399
2	8	5	20	3	84	6	4	0	1	1.004006	0.05955	2400519
0	4	0	16	2	120	5	2	4	1	0.799281	0.060275	2120045
1	4	4	16	1	84	6	3	5	3	0.768145	0.059675	1915178
2	8	5	20	5	130	2	0	1	0	1.168218	0.07535	3684361
2	8	1	16	4	32	2	2	1	4	1.203359	0.072075	3562142
0	8	5	12	3	96	4	3	5	3	1.400581	0.09685	3352348
0	4	1	12	2	128	5	2	3	1	0.803107	0.05765	2042301
0	4	1	20	1	128	3	6	2	3	0.813328	0.08215	2490218
2	8	5	20	5	105	2	4	1	3	1.263605	0.08455	3999047
1	8	4	16	4	64	3	2	1	0	1.373494	0.07395	3719344
0	8	5	12	3	120	3	0	3	4	1.361014	0.08835	3217153
1	4	1	8	2	64	0	6	0	1	0.954926	0.03895	1583352
1	4	5	8	1	96	5	3	3	3	0.726188	0.05145	1807307
1	8	4	12	5	130	0	5	1	0	1.184281	0.066225	3173495
0	8	3	16	4	64	5	5	2	3	0.752214	0.0995	3925882
2	8	6	20	3	84	4	3	0	2	0.999955	0.07055	2895390
2	4	2	8	2	96	2	3	2	1	0.995721	0.047025	1998892
0	4	1	12	1	130	0	0	1	1	0.80589	0.051725	1740493
1	8	4	12	5	120	3	3	3	2	1.468425	0.0832	4259738
2	8	3	8	4	96	6	0	3	3	1.220908	0.070325	3432837
1	8	5	20	3	96	3	2	5	2	1.237803	0.074025	2964118
0	4	3	8	2	128	0	5	0	4	1.074223	0.052375	1914605
0	4	5	8	1	130	0	1	0	1	0.802616	0.054575	1718549
0	8	6	16	5	105	0	1	2	4	1.352851	0.0967	3862438
0	8	4	12	4	84	4	5	5	1	1.679688	0.095825	3895967
0	8	2	12	3	96	1	4	2	3	1.39312	0.0936	3134142
2	4	2	20	2	130	5	5	1	1	0.702345	0.046975	1826430
0	4	2	12	1	128	3	4	2	0	0.81463	0.058425	2007365
0	8	4	20	5	105	5	3	3	2	0	0	4289250
0	8	4	16	4	84	0	3	3	4	1.385622	0.099975	3974407
0	8	6	16	3	105	1	0	1	4	1.365017	0.084775	2954148
0	4	2	16	2	32	3	2	1	1	1.167369	0.063725	2277672
1	4	2	20	1	64	4	1	5	1	0.768548	0.044475	1654937
2	8	6	12	5	130	2	5	4	3	1.331208	0.11225	4334068
0	8	1	20	4	128	1	0	2	3	1.605178	0.1055	4146430
2	8	2	8	3	96	3	3	1	1	1.141943	0.061875	2774533
2	4	1	20	2	130	2	1	4	1	0.990657	0.055975	2211215
0	4	5	16	1	130	3	3	5	3	0.809468	0.08235	2459189
1	8	4	8	5	120	5	0	4	0	0	0	3155232
0	8	4	20	4	96	0	0	4	1	1.336415419	0.1205	3929179.429
0	8	2	16	3	96	1	0	2	2	1.295086039	0.0826	3009953.268
0	4	0	8	2	128	6	6	1	4	1.042922226	0.052625	1951422.981
2	4	4	8	1	64	0	6	1	1	0.7031013662	0.040075	1554498.385
2	8	5	16	5	105	4	3	2	0	1.125579054	0.076525	3906486.31
1	8	4	20	4	120	3	2	0	1	1.081004592	0.078575	3853557.179
1	8	5	16	3	105	5	2	0	4	0.7180121791	0.053325	2316312.451
1	4	0	16	2	64	1	0	4	1	0.9079795995	0.04275	1813630.016
0	4	5	20	1	96	0	0	1	3	0.8088120209	0.0582	2027187.665
2	8	6	8	5	130	1	3	2	2	1.131956592	0.072	3829316.834
2	8	2	20	4	64	5	5	5	0	0.6595682487	0.06485	3206458.769
1	8	2	16	3	120	0	1	3	4	0.9110121315	0.057175	2451150.9
0	4	4	8	2	64	6	5	0	0	1.029363305	0.0511	1844534.055
2	4	4	8	1	130	1	1	0	1	0.677737466	0.03925	1581878.614
0	8	5	20	5	130	2	5	2	1	1.584669066	0.1055	4422847.049
1	8	4	12	4	32	0	4	0	0	1.036098567	0.055375	2812169.998
1	8	5	12	3	84	4	3	1	2	0.9114221025	0.060375	2643671.02
0	4	4	16	2	128	5	3	0	3	0.7875266245	0.0664	2253356.994
1	4	6	12	1	96	6	4	4	0	0.7568174749	0.0412	1673298.797
0	8	6	12	5	120	5	0	2	3	0	0	3842158.067
2	8	2	20	4	64	4	3	5	0	1.113541268	0.0747	3706238.349
2	8	6	8	3	105	5	4	4	2	0	0	2577553.454
2	4	4	12	2	128	0	1	0	1	0.7654409717	0.041825	1676268.872
0	4	4	16	1	128	3	4	5	2	0.8135198643	0.065875	2187624.643
1	8	6	12	5	130	1	1	4	1	1.076443552	0.09835	3724197.794
2	8	2	12	4	120	2	6	0	3	0.9501839786	0.076525	3815196.385
0	8	6	8	3	105	5	0	1	0	0.7895351854	0.07135	2656944.024
0	4	1	20	2	130	1	6	4	3	1.133480905	0.073475	2703194.293
0	4	2	12	1	64	3	1	4	3	0.8186820506	0.0651	2352986.033
0	8	4	8	5	130	4	5	5	0	1.550251066	0.090275	3955264.999
2	8	1	20	4	128	5	4	4	4	0	0	3433310.509
2	8	6	16	3	84	2	5	5	1	1.007543059	0.063025	2798227.673
1	4	5	20	2	32	0	6	4	3	0.9201020773	0.05625	2203160.266
1	4	3	20	1	120	2	0	5	4	0.7548220441	0.0457	1742315.498
1	8	4	16	5	120	5	5	3	1	0	0	3405953.051
2	8	3	16	4	64	6	0	2	4	1.091355069	0.06435	3275629.367
1	8	5	20	3	105	2	1	0	0	1.01057033	0.06045	2539540.52
1	4	3	8	2	120	1	0	5	2	0.9480471324	0.039725	1757619.692
2	4	3	16	1	32	1	2	5	0	0.7083201155	0.04235	1667848.006
2	8	4	20	5	130	1	1	2	3	1.129073081	0.0824	4032359.933
2	8	3	8	4	64	2	0	5	2	1.096250083	0.06345	3432101.234
2	8	2	20	3	105	1	5	2	2	1.005846783	0.0659	2803518.826
0	4	5	20	2	32	1	6	0	4	1.017702672	0.062225	2096044.262
1	4	2	16	1	120	2	5	2	4	0.7557287248	0.047325	1758519.793
0	8	4	12	5	120	2	5	2	4	1.600935775	0.097675	4225902.888
0	8	3	12	4	32	4	2	2	1	1.502070308	0.0908	3973427.026
2	8	2	20	3	120	4	1	4	0	1.00323937	0.065025	2825802.354
0	4	1	12	2	32	6	3	3	3	1.103043729	0.063025	2335690.455
1	4	0	16	1	128	0	5	5	1	0.7458071373	0.04165	1551192.359
1	8	6	12	5	130	6	3	2	1	1.264874036	0.0718	3601536.016
0	8	1	12	4	84	1	3	3	3	1.580362371	0.1022	4294471.369
2	8	5	8	3	120	1	6	0	2	0.8961426248	0.05695	2527093.774
2	4	1	8	2	96	3	5	5	4	0.8425204725	0.043525	1996328.653
2	4	2	12	1	64	6	3	5	1	0.7106957158	0.04295	1659881.117
1	8	4	16	5	130	3	4	4	0	1.304134187	0.10575	4098602.398
2	8	4	8	4	64	2	1	4	4	1.13341364	0.092725	3652383.573
1	8	6	20	3	120	4	0	0	1	0.9667153244	0.0578	2508377.373
2	4	0	16	2	96	1	4	3	0	0.8100848497	0.04315	1836084.146
2	4	4	12	1	128	5	2	5	1	0.6570078107	0.043025	1624885.782
2	8	5	8	5	130	0	5	3	1	1.025542145	0.066275	3374571.273
2	8	3	12	4	84	0	6	0	1	0.9208006078	0.06465	3224434.914
2	8	5	8	3	84	3	5	0	0	0.9009721461	0.0547	2579143.739
2	4	5	8	2	32	5	4	4	0	0.681604232	0.038	1657192.311
2	4	0	8	1	96	3	5	5	3	0.7023689575	0.047975	1958999.56
0	8	4	8	5	130	5	5	3	4	0	0	3753487.837
0	8	2	16	4	64	4	1	1	0	1.546226561	0.090375	3805276.925
0	8	6	20	3	96	3	4	3	0	1.315694128	0.090825	3387900.712
2	4	0	12	2	120	1	0	4	0	0.8082763327	0.04125	1822830.409
0	4	6	8	1	128	2	5	3	3	0.8150795781	0.0661	2278055.947
1	8	5	12	5	105	0	3	5	4	1.131430572	0.069025	3409092.779
0	8	4	20	4	84	3	2	0	2	1.302996396	0.10375	4423626.546
1	8	5	16	3	120	1	5	2	3	1.119461198	0.067825	2812788.567
2	4	4	20	2	96	2	1	0	4	0.7681608428	0.05035	1953869.01
2	4	5	16	1	128	0	0	1	0	0.7020673089	0.039575	1520323.094
1	8	4	20	5	105	5	6	5	0	0	0	3447793.973
0	8	1	12	4	120	1	4	0	1	0	0	3603241.472
1	8	2	16	3	84	1	3	5	1	1.118287951	0.0623	2624071.993
2	4	3	12	2	84	3	1	2	3	0.835392941	0.053625	2317713.96
2	4	3	20	1	120	0	3	4	3	0.7051885787	0.05465	2176624.969
2	8	6	20	5	120	1	0	3	2	0	0	3891546.362
0	8	2	8	4	32	0	2	5	3	1.346014741	0.090625	3739972.225
0	8	6	16	3	84	0	4	1	2	0	0	2926055.548
0	4	1	12	2	84	1	2	4	1	0	0	2235993.889
1	4	4	8	1	84	4	3	1	0	0	0	1604340.375
0	8	4	16	5	120	2	1	4	3	1.642767778	0.1365	4763145.412
2	8	3	16	4	96	3	0	3	3	1.109583984	0.081875	4170444.352
0	8	5	12	3	120	2	4	3	1	1.309841753	0.083225	3111228.119
2	4	4	8	2	130	3	0	4	3	0	0	2315265.793
1	4	5	8	1	105	2	4	3	4	0.7557505888	0.040775	1660933.296
2	8	5	8	5	105	3	1	3	0	1.128114284	0.0693	3870861.321
2	8	2	12	4	64	5	1	3	1	0.6593046769	0.061925	3162227.979
