fetchWidth,decodeWidth,numFetchBufferEntries,numRobEntries,numRasEntries,numIntPhysRegisters,numFpPhysRegisters,numLdqEntries,numStqEntries,maxBrCount,mem_issueWidth,int_issueWidth,fp_issueWidth,DCacheParams_nWays,DCacheParams_nMSHRs,DCacheParams_nTLBEntries,ICacheParams_nWays,ICacheParams_nTLBEntries,ICacheParams_fetchBytes,latency,power
4 2 8 32 16 112 112 32 32 20 1 5 1 8 4 16 8 16 2,72946.0,0.07665
4 4 32 128 16 96 96 16 16 12 2 3 2 2 8 32 2 16 2,72965.5,0.0803
4 3 24 96 32 112 112 24 24 16 2 5 2 8 2 16 2 16 2,69663.0,0.08574999999999999
8 4 24 32 24 48 48 8 8 12 2 3 2 4 4 8 2 16 4,77427.5,0.0814
8 3 24 96 24 80 80 32 32 20 2 3 2 2 4 16 4 8 4,72277.5,0.108
4 2 40 96 24 96 96 32 32 8 1 1 1 8 4 32 8 16 2,71623.0,0.0639
4 3 24 96 24 64 64 32 32 12 2 4 2 8 2 32 4 16 2,69943.5,0.08345
4 1 24 130 32 112 112 24 24 16 1 2 1 2 2 8 4 8 2,79698.5,0.0633
4 4 24 32 32 48 48 32 32 12 1 1 1 4 2 32 4 32 2,77940.0,0.07065
4 4 16 64 16 96 96 8 8 12 1 3 1 8 8 16 8 32 2,73157.0,0.07275000000000001
8 2 40 32 16 112 112 8 8 8 2 1 2 4 2 32 8 8 4,77830.0,0.07775
8 4 24 64 16 112 112 24 24 20 2 3 2 8 8 32 2 16 4,68165.5,0.113
4 3 24 96 24 64 64 24 24 8 2 4 2 2 2 32 2 8 2,75514.5,0.06770000000000001
8 4 16 96 24 48 48 24 24 20 2 1 2 2 2 8 8 16 4,80179.5,0.09545000000000001
8 1 16 130 24 96 96 16 16 8 2 2 2 4 2 8 8 8 4,77522.5,0.07830000000000001
8 2 32 130 24 48 48 16 16 12 1 1 1 2 8 16 2 8 4,78625.5,0.07369999999999999
4 2 24 32 16 80 80 32 32 8 1 5 1 2 8 32 2 32 2,76675.5,0.061700000000000005
4 1 35 64 32 80 80 24 24 8 2 1 2 4 2 32 8 32 2,79843.5,0.0596
8 4 40 32 32 64 64 16 16 8 2 3 2 8 2 32 4 16 4,72114.5,0.0857
8 5 35 130 16 48 48 16 16 16 2 5 2 2 4 8 8 16 4,78606.0,0.1135
4 4 32 128 24 64 64 24 24 20 1 1 1 4 2 16 4 8 2,74516.0,0.0805
8 2 32 64 16 112 112 24 24 8 1 5 1 4 4 8 2 32 4,72072.0,0.079
4 3 24 96 24 80 80 32 32 16 1 2 1 2 4 8 2 32 2,73594.0,0.0743
4 1 32 96 24 80 80 32 32 8 1 2 1 4 8 8 2 32 2,80501.5,0.0568
