Configure,Cycles
chipyard.TestHarness.LargeBoomConfig-ChipTop-lms.riscv,
chipyard.TestHarness.LargeBoomConfig-ChipTop-ludcmp.riscv,51555
chipyard.TestHarness.LargeBoomConfig-ChipTop-martrix_mult.riscv,149930
chipyard.TestHarness.LargeBoomConfig-ChipTop-matrix1.riscv,
chipyard.TestHarness.LargeBoomConfig-ChipTop-minver.riscv,17453
chipyard.TestHarness.LargeBoomConfig-ChipTop-ndes.riscv,82590
chipyard.TestHarness.LargeBoomConfig-ChipTop-petrinet.riscv,23991
chipyard.TestHarness.LargeBoomConfig-ChipTop-prime.riscv,22274
chipyard.TestHarness.LargeBoomConfig-ChipTop-recursion.riscv,15139
chipyard.TestHarness.LargeBoomConfig-ChipTop-reduce_array.riscv,284402
chipyard.TestHarness.LargeBoomConfig-ChipTop-statemate.riscv,44911
chipyard.TestHarness.LargeBoomConfig-ChipTop-st.riscv,129510
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ua-p-amoadd_d_200,21700
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ud-p-fadd_200,85324
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ud-p-fclass_200,8436
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ud-p-move_200,74000
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ud-p-structural_200,13152
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-add_200,40750
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-auipc_200,4422
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-bne_200,28839
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-fence_i_200,67183
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-jal_200,4086
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-jalr_200,9107
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-lui_200,4683
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-lw_200,26589
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-ori_200,16918
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-slli_200,22132
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-slt_200,40291
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-sra_200,43726
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-sw_200,50203
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64ui-p-xori_200,16931
chipyard.TestHarness.LargeBoomConfig-ChipTop-rv64um-p-mulw_200,34987
chipyard.TestHarness.LargeBoomConfig-ChipTop-basicmath_small.riscv,80389
chipyard.TestHarness.LargeBoomConfig-ChipTop-bubblesort.riscv,80515
chipyard.TestHarness.LargeBoomConfig-ChipTop-compress.riscv,27538
chipyard.TestHarness.LargeBoomConfig-ChipTop-edn.riscv,56377
chipyard.TestHarness.LargeBoomConfig-ChipTop-expint.riscv,41466
chipyard.TestHarness.LargeBoomConfig-ChipTop-frac.riscv,23876
chipyard.TestHarness.LargeBoomConfig-ChipTop-levenshtein.riscv,64830
chipyard.TestHarness.LargeBoomConfig-ChipTop-lift.riscv,159016
chipyard.TestHarness.LargeBoomConfig-ChipTop-mergesort.riscv,180240
chipyard.TestHarness.LargeBoomConfig-ChipTop-nsichneu.riscv,60882
chipyard.TestHarness.LargeBoomConfig-ChipTop-ns.riscv,22387
chipyard.TestHarness.LargeBoomConfig-ChipTop-qurt.riscv,215474
chipyard.TestHarness.LargeBoomConfig-ChipTop-select.riscv,16353
chipyard.TestHarness.LargeBoomConfig-ChipTop-sqrt.riscv,155723
chipyard.TestHarness.LargeBoomConfig-ChipTop-tarai.riscv,15032
chipyard.TestHarness.LargeBoomConfig-ChipTop-whetstone.riscv,40024
chipyard.TestHarness.LargeBoomConfig-ChipTop-cnt.riscv,21334
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-dhrystone.riscv,129021
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-median.riscv,29969
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-mm.riscv,268541
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-mt-matmul.riscv,30869
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-mt-vvadd.riscv,90275
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-multiply.riscv,42092
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-pmp.riscv,1477107
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-qsort.riscv,299137
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rsort.riscv,239779
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-spmv.riscv,123273
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-towers.riscv,18381
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-vvadd.riscv,18851
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-add_fp_large.riscv,17490
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-add_fp.riscv,17430
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-add_int_large.riscv,169383
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-add_int.riscv,168261
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-adpcm_dec.riscv,152992
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-adpcm_enc.riscv,153702
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-binarysearch.riscv,33150
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-bitcount.riscv,30404
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-bitonic.riscv,20744
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-branchy_large.riscv,13762
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-branchy.riscv,13762
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-bsort.riscv,47512
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-cjpeg_wrbmp.riscv,90080
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-complex_updates.riscv,16005
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-countnegative.riscv,31508
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-cover.riscv,14547
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-crc.riscv,40311
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-duff.riscv,15658
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-fac.riscv,14214
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-fft.riscv,140696
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-fibonacci.riscv,49657
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-fir2dim.riscv,17755
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-fmref.riscv,200282
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-h264_dec.riscv,152607
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-hello_world_large.riscv,354324
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-hello_world.riscv,150183
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-iir.riscv,15176
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-insertsort.riscv,15465
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-lms.riscv,
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-ludcmp.riscv,51532
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-martrix_mult.riscv,158896
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-matrix1.riscv,
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-minver.riscv,17487
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-ndes.riscv,83295
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-petrinet.riscv,24056
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-prime.riscv,22322
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-recursion.riscv,15168
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-reduce_array.riscv,284454
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-statemate.riscv,45346
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-st.riscv,129527
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ua-p-amoadd_d_200,21697
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ud-p-fadd_200,85323
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ud-p-fclass_200,8436
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ud-p-move_200,75244
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ud-p-structural_200,13074
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-add_200,41147
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-auipc_200,4424
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-bne_200,28842
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-fence_i_200,67196
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-jal_200,4084
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-jalr_200,9096
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-lui_200,4683
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-lw_200,26986
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-ori_200,17314
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-slli_200,22529
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-slt_200,40244
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-sra_200,44324
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-sw_200,50595
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64ui-p-xori_200,17349
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-rv64um-p-mulw_200,35383
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-basicmath_small.riscv,82073
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-bubblesort.riscv,80671
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-compress.riscv,27552
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-edn.riscv,56946
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-expint.riscv,41485
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-frac.riscv,23769
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-levenshtein.riscv,65206
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-lift.riscv,162995
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-mergesort.riscv,181217
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-qurt.riscv,250338
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-select.riscv,16340
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-sha.riscv,463403
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-sqrt.riscv,155160
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-tarai.riscv,15081
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-whetstone.riscv,40029
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-cnt.riscv,21374
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-ns.riscv,22395
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-huff_dec.riscv,112729
chipyard.TestHarness.LargeBoomSEConfig-ChipTop-jfdcint.riscv,17772
chipyard.TestHarness.MediumBoomProConfig-ChipTop-dhrystone.riscv,143268
chipyard.TestHarness.MediumBoomProConfig-ChipTop-median.riscv,30417
chipyard.TestHarness.MediumBoomProConfig-ChipTop-mm.riscv,263182
chipyard.TestHarness.MediumBoomProConfig-ChipTop-mt-matmul.riscv,34594
chipyard.TestHarness.MediumBoomProConfig-ChipTop-mt-vvadd.riscv,96294
chipyard.TestHarness.MediumBoomProConfig-ChipTop-multiply.riscv,48887
chipyard.TestHarness.MediumBoomProConfig-ChipTop-pmp.riscv,
chipyard.TestHarness.MediumBoomProConfig-ChipTop-qsort.riscv,314742
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rsort.riscv,258869
chipyard.TestHarness.MediumBoomProConfig-ChipTop-spmv.riscv,130041
chipyard.TestHarness.MediumBoomProConfig-ChipTop-towers.riscv,19219
chipyard.TestHarness.MediumBoomProConfig-ChipTop-vvadd.riscv,19422
chipyard.TestHarness.MediumBoomProConfig-ChipTop-add_fp_large.riscv,18051
chipyard.TestHarness.MediumBoomProConfig-ChipTop-add_fp.riscv,18058
chipyard.TestHarness.MediumBoomProConfig-ChipTop-add_int_large.riscv,186238
chipyard.TestHarness.MediumBoomProConfig-ChipTop-add_int.riscv,185077
chipyard.TestHarness.MediumBoomProConfig-ChipTop-adpcm_dec.riscv,158985
chipyard.TestHarness.MediumBoomProConfig-ChipTop-adpcm_enc.riscv,159763
chipyard.TestHarness.MediumBoomProConfig-ChipTop-binarysearch.riscv,32953
chipyard.TestHarness.MediumBoomProConfig-ChipTop-bitcount.riscv,31479
chipyard.TestHarness.MediumBoomProConfig-ChipTop-bitonic.riscv,21840
chipyard.TestHarness.MediumBoomProConfig-ChipTop-branchy_large.riscv,13847
chipyard.TestHarness.MediumBoomProConfig-ChipTop-branchy.riscv,13860
chipyard.TestHarness.MediumBoomProConfig-ChipTop-bsort.riscv,48017
chipyard.TestHarness.MediumBoomProConfig-ChipTop-cjpeg_wrbmp.riscv,88587
chipyard.TestHarness.MediumBoomProConfig-ChipTop-complex_updates.riscv,16164
chipyard.TestHarness.MediumBoomProConfig-ChipTop-countnegative.riscv,29167
chipyard.TestHarness.MediumBoomProConfig-ChipTop-cover.riscv,14823
chipyard.TestHarness.MediumBoomProConfig-ChipTop-crc.riscv,43690
chipyard.TestHarness.MediumBoomProConfig-ChipTop-duff.riscv,15784
chipyard.TestHarness.MediumBoomProConfig-ChipTop-fac.riscv,14265
chipyard.TestHarness.MediumBoomProConfig-ChipTop-fft.riscv,149999
chipyard.TestHarness.MediumBoomProConfig-ChipTop-fibonacci.riscv,67093
chipyard.TestHarness.MediumBoomProConfig-ChipTop-fir2dim.riscv,17873
chipyard.TestHarness.MediumBoomProConfig-ChipTop-fmref.riscv,201429
chipyard.TestHarness.MediumBoomProConfig-ChipTop-h264_dec.riscv,152391
chipyard.TestHarness.MediumBoomProConfig-ChipTop-hello_world_large.riscv,400994
chipyard.TestHarness.MediumBoomProConfig-ChipTop-hello_world.riscv,168961
chipyard.TestHarness.MediumBoomProConfig-ChipTop-huff_dec.riscv,120551
chipyard.TestHarness.MediumBoomProConfig-ChipTop-iir.riscv,15346
chipyard.TestHarness.MediumBoomProConfig-ChipTop-insertsort.riscv,15683
chipyard.TestHarness.MediumBoomProConfig-ChipTop-jfdcint.riscv,18009
chipyard.TestHarness.MediumBoomProConfig-ChipTop-lms.riscv,
chipyard.TestHarness.MediumBoomProConfig-ChipTop-ludcmp.riscv,51896
chipyard.TestHarness.MediumBoomProConfig-ChipTop-martrix_mult.riscv,168990
chipyard.TestHarness.MediumBoomProConfig-ChipTop-matrix1.riscv,
chipyard.TestHarness.MediumBoomProConfig-ChipTop-minver.riscv,17780
chipyard.TestHarness.MediumBoomProConfig-ChipTop-ndes.riscv,87054
chipyard.TestHarness.MediumBoomProConfig-ChipTop-petrinet.riscv,24120
chipyard.TestHarness.MediumBoomProConfig-ChipTop-prime.riscv,22259
chipyard.TestHarness.MediumBoomProConfig-ChipTop-recursion.riscv,15492
chipyard.TestHarness.MediumBoomProConfig-ChipTop-reduce_array.riscv,285045
chipyard.TestHarness.MediumBoomProConfig-ChipTop-statemate.riscv,46728
chipyard.TestHarness.MediumBoomProConfig-ChipTop-st.riscv,120865
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ua-p-amoadd_d_200,23189
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ud-p-fadd_200,88847
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ud-p-fclass_200,11027
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ud-p-move_200,105904
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ud-p-structural_200,17065
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-add_200,48880
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-auipc_200,4710
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-bne_200,29988
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-fence_i_200,74537
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-jal_200,4459
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-jalr_200,10201
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-lui_200,5584
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-lw_200,33767
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-ori_200,20918
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-slli_200,27930
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-slt_200,47674
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-sra_200,53428
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-sw_200,64102
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64ui-p-xori_200,20754
chipyard.TestHarness.MediumBoomProConfig-ChipTop-rv64um-p-mulw_200,41080
chipyard.TestHarness.MediumBoomProConfig-ChipTop-basicmath_small.riscv,88794
chipyard.TestHarness.MediumBoomProConfig-ChipTop-bubblesort.riscv,81362
chipyard.TestHarness.MediumBoomProConfig-ChipTop-compress.riscv,28147
chipyard.TestHarness.MediumBoomProConfig-ChipTop-edn.riscv,69234
chipyard.TestHarness.MediumBoomProConfig-ChipTop-expint.riscv,41418
chipyard.TestHarness.MediumBoomProConfig-ChipTop-frac.riscv,23836
chipyard.TestHarness.MediumBoomProConfig-ChipTop-levenshtein.riscv,77772
chipyard.TestHarness.MediumBoomProConfig-ChipTop-lift.riscv,229573
chipyard.TestHarness.MediumBoomProConfig-ChipTop-mergesort.riscv,205516
chipyard.TestHarness.MediumBoomProConfig-ChipTop-qurt.riscv,237295
chipyard.TestHarness.MediumBoomProConfig-ChipTop-select.riscv,16588
chipyard.TestHarness.MediumBoomProConfig-ChipTop-sha.riscv,474717
chipyard.TestHarness.MediumBoomProConfig-ChipTop-sqrt.riscv,158985
chipyard.TestHarness.MediumBoomProConfig-ChipTop-tarai.riscv,15240
chipyard.TestHarness.MediumBoomProConfig-ChipTop-whetstone.riscv,40239
chipyard.TestHarness.MediumBoomProConfig-ChipTop-cnt.riscv,21564
chipyard.TestHarness.MediumBoomProConfig-ChipTop-ns.riscv,22467
chipyard.TestHarness.MediumBoomConfig-ChipTop-add_fp_large.riscv,18232
chipyard.TestHarness.MediumBoomConfig-ChipTop-add_fp.riscv,18195
chipyard.TestHarness.MediumBoomConfig-ChipTop-add_int_large.riscv,187145
chipyard.TestHarness.MediumBoomConfig-ChipTop-add_int.riscv,186126
chipyard.TestHarness.MediumBoomConfig-ChipTop-adpcm_dec.riscv,162178
chipyard.TestHarness.MediumBoomConfig-ChipTop-adpcm_enc.riscv,160222
chipyard.TestHarness.MediumBoomConfig-ChipTop-binarysearch.riscv,33043
chipyard.TestHarness.MediumBoomConfig-ChipTop-bitcount.riscv,31425
chipyard.TestHarness.MediumBoomConfig-ChipTop-bitonic.riscv,21627
chipyard.TestHarness.MediumBoomConfig-ChipTop-branchy_large.riscv,13878
chipyard.TestHarness.MediumBoomConfig-ChipTop-branchy.riscv,13889
chipyard.TestHarness.MediumBoomConfig-ChipTop-bsort.riscv,48264
chipyard.TestHarness.MediumBoomConfig-ChipTop-cjpeg_wrbmp.riscv,89613
chipyard.TestHarness.MediumBoomConfig-ChipTop-complex_updates.riscv,16286
chipyard.TestHarness.MediumBoomConfig-ChipTop-countnegative.riscv,29264
chipyard.TestHarness.MediumBoomConfig-ChipTop-cover.riscv,14899
chipyard.TestHarness.MediumBoomConfig-ChipTop-crc.riscv,47122
chipyard.TestHarness.MediumBoomConfig-ChipTop-duff.riscv,15858
chipyard.TestHarness.MediumBoomConfig-ChipTop-fac.riscv,14308
chipyard.TestHarness.MediumBoomConfig-ChipTop-fft.riscv,152926
chipyard.TestHarness.MediumBoomConfig-ChipTop-fibonacci.riscv,67189
chipyard.TestHarness.MediumBoomConfig-ChipTop-fir2dim.riscv,18279
chipyard.TestHarness.MediumBoomConfig-ChipTop-fmref.riscv,225960
chipyard.TestHarness.MediumBoomConfig-ChipTop-h264_dec.riscv,153577
chipyard.TestHarness.MediumBoomConfig-ChipTop-hello_world_large.riscv,402484
chipyard.TestHarness.MediumBoomConfig-ChipTop-hello_world.riscv,169590
chipyard.TestHarness.MediumBoomConfig-ChipTop-huff_dec.riscv,128206
chipyard.TestHarness.MediumBoomConfig-ChipTop-iir.riscv,15396
chipyard.TestHarness.MediumBoomConfig-ChipTop-insertsort.riscv,15712
chipyard.TestHarness.MediumBoomConfig-ChipTop-jfdcint.riscv,18111
chipyard.TestHarness.MediumBoomConfig-ChipTop-lms.riscv,
chipyard.TestHarness.MediumBoomConfig-ChipTop-ludcmp.riscv,52046
chipyard.TestHarness.MediumBoomConfig-ChipTop-martrix_mult.riscv,175769
chipyard.TestHarness.MediumBoomConfig-ChipTop-matrix1.riscv,
chipyard.TestHarness.MediumBoomConfig-ChipTop-minver.riscv,18018
chipyard.TestHarness.MediumBoomConfig-ChipTop-ndes.riscv,91184
chipyard.TestHarness.MediumBoomConfig-ChipTop-petrinet.riscv,27281
chipyard.TestHarness.MediumBoomConfig-ChipTop-prime.riscv,21937
chipyard.TestHarness.MediumBoomConfig-ChipTop-recursion.riscv,15809
chipyard.TestHarness.MediumBoomConfig-ChipTop-reduce_array.riscv,285227
chipyard.TestHarness.MediumBoomConfig-ChipTop-statemate.riscv,47925
chipyard.TestHarness.MediumBoomConfig-ChipTop-st.riscv,120916
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ua-p-amoadd_d_200,23375
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ud-p-fadd_200,89815
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ud-p-fclass_200,11119
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ud-p-move_200,117725
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ud-p-structural_200,18507
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-add_200,65090
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-auipc_200,5116
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-bne_200,46012
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-fence_i_200,98003
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-jal_200,4773
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-jalr_200,12574
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-lui_200,5694
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-lw_200,37265
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-ori_200,24999
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-slli_200,32676
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-slt_200,63287
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-sra_200,71392
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-sw_200,72048
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64ui-p-xori_200,24826
chipyard.TestHarness.MediumBoomConfig-ChipTop-rv64um-p-mulw_200,54180
chipyard.TestHarness.MediumBoomConfig-ChipTop-basicmath_small.riscv,92615
chipyard.TestHarness.MediumBoomConfig-ChipTop-bubblesort.riscv,81455
chipyard.TestHarness.MediumBoomConfig-ChipTop-compress.riscv,28367
chipyard.TestHarness.MediumBoomConfig-ChipTop-edn.riscv,72656
chipyard.TestHarness.MediumBoomConfig-ChipTop-expint.riscv,41499
chipyard.TestHarness.MediumBoomConfig-ChipTop-frac.riscv,24789
chipyard.TestHarness.MediumBoomConfig-ChipTop-levenshtein.riscv,79698
chipyard.TestHarness.MediumBoomConfig-ChipTop-lift.riscv,230754
chipyard.TestHarness.MediumBoomConfig-ChipTop-mergesort.riscv,205232
chipyard.TestHarness.MediumBoomConfig-ChipTop-qurt.riscv,250142
chipyard.TestHarness.MediumBoomConfig-ChipTop-select.riscv,16666
chipyard.TestHarness.MediumBoomConfig-ChipTop-sha.riscv,479784
chipyard.TestHarness.MediumBoomConfig-ChipTop-sqrt.riscv,159907
chipyard.TestHarness.MediumBoomConfig-ChipTop-tarai.riscv,15139
chipyard.TestHarness.MediumBoomConfig-ChipTop-whetstone.riscv,40272
chipyard.TestHarness.MediumBoomConfig-ChipTop-cnt.riscv,21737
chipyard.TestHarness.MediumBoomConfig-ChipTop-ns.riscv,22509
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-dhrystone.riscv,180550
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-median.riscv,31646
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-mm.riscv,301970
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-mt-matmul.riscv,40663
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-mt-vvadd.riscv,108557
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-multiply.riscv,71938
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-pmp.riscv,
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-qsort.riscv,352826
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rsort.riscv,347553
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-spmv.riscv,152270
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-towers.riscv,21055
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-vvadd.riscv,21124
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-add_fp_large.riscv,18692
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-add_fp.riscv,18617
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-add_int_large.riscv,203537
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-add_int.riscv,202598
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-adpcm_dec.riscv,169069
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-adpcm_enc.riscv,169938
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-binarysearch.riscv,33413
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-bitcount.riscv,33103
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-bitonic.riscv,23611
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-branchy_large.riscv,13933
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-branchy.riscv,13942
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-bsort.riscv,48824
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-cjpeg_wrbmp.riscv,91023
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-complex_updates.riscv,16525
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-countnegative.riscv,30364
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-cover.riscv,15116
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-crc.riscv,57501
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-duff.riscv,15975
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-fac.riscv,14379
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-fft.riscv,155264
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-fibonacci.riscv,106402
