fetchWidth,decodeWidth,numFetchBufferEntries,numRobEntries,numRasEntries,numIntPhysRegisters,numFpPhysRegisters,numLdqEntries,numStqEntries,maxBrCount,mem_issueWidth,int_issueWidth,fp_issueWidth,DCacheParams_nWays,DCacheParams_nMSHRs,DCacheParams_nTLBEntries,ICacheParams_nWays,ICacheParams_nTLBEntries,ICacheParams_fetchBytes,latency,power
8 5 35 130 16 96 96 32 32 8 1 3 1 4 4 16 8 8 4,41212.0,0.131
8 5 35 130 24 80 80 24 24 12 1 4 1 2 8 32 8 8 4,41219.0,0.113
8 5 40 130 24 64 64 24 24 8 1 3 1 4 8 16 4 8 4,41284.0,0.096
8 5 40 130 32 96 96 16 16 20 1 2 1 2 4 16 8 16 4,41225.0,0.1
8 5 35 130 32 64 64 16 16 16 2 3 2 8 2 8 2 8 4,41082.0,0.113
8 5 35 130 24 80 80 24 24 20 2 5 2 2 2 8 2 8 4,41000.0,0.11
8 5 40 130 32 96 96 16 16 16 1 2 1 2 8 32 8 8 4,41225.0,0.12
8 5 35 130 24 80 80 8 8 8 1 3 1 8 2 32 2 8 4,41394.0,0.0913
8 5 35 130 16 96 96 16 16 12 2 1 2 8 2 8 4 32 4,41109.0,0.111
8 5 40 130 24 48 48 16 16 12 2 3 2 8 2 16 4 32 4
8 5 40 130 24 80 80 32 32 20 2 2 2 8 4 32 2 8 4
8 5 35 130 32 96 96 16 16 8 2 1 2 2 4 16 4 32 4,41115.0,0.0985
8 5 35 130 32 80 80 24 24 12 1 3 1 2 4 8 2 16 4,41222.0
8 5 40 130 32 96 96 24 24 12 2 5 2 8 2 32 8 8 4,40992.0,0.146
8 5 40 130 24 48 48 32 32 12 1 3 1 8 4 16 8 16 4,41683.0
8 5 35 130 16 96 96 32 32 8 1 1 1 2 8 8 8 32 4,41281.0,0.109
8 5 40 130 24 64 64 24 24 20 1 3 1 2 8 16 2 32 4,41284.0,0.121
8 5 35 130 24 80 80 32 32 16 1 3 1 8 4 32 4 16 4,41212.0,0.147
8 5 40 130 24 112 112 8 8 8 1 4 1 4 4 32 4 16 4,41382.0,0.0955
8 5 35 130 32 80 80 8 8 16 2 3 2 8 2 32 2 32 4
8 5 35 130 32 96 96 16 16 16 2 3 2 4 8 32 4 8 4,41007.0,0.122
8 5 35 130 32 80 80 16 16 8 2 2 2 4 4 16 2 16 4,41054.0,0.11599999999999999
8 5 40 130 16 96 96 8 8 12 2 2 2 8 2 32 4 8 4,41215.0,0.107
8 5 40 130 32 64 64 24 24 8 1 2 1 2 4 16 4 8 4,41318.0,0.0937
8 5 40 130 32 112 112 8 8 16 2 2 2 2 8 32 8 8 4,41217.0,0.121
